Date,Open,High,Low,Close,Volume,tick
45574.66667,225.23,229.75,224.83,229.54,33591091,AAPL
45575.66667,227.78,229.5,227.17,229.04,28183544,AAPL
45576.66667,229.3,229.41,227.34,227.55,31759188,AAPL
45579.66667,228.7,231.73,228.6,231.3,39882085,AAPL
45580.66667,233.61,237.49,232.37,233.85,64751367,AAPL
45581.66667,231.6,232.12,229.84,231.78,34082240,AAPL
45582.66667,233.43,233.85,230.52,232.15,32993810,AAPL
45583.66667,236.18,236.18,234.01,235,46431472,AAPL
45586.66667,234.45,236.85,234.45,236.48,36254470,AAPL
45587.66667,233.89,236.22,232.6,235.86,38846578,AAPL
45588.66667,234.08,235.14,227.76,230.76,52286979,AAPL
45589.66667,229.98,230.82,228.41,230.57,31109503,AAPL
45590.66667,229.74,233.22,229.57,231.41,38802304,AAPL
45593.66667,233.32,234.73,232.55,233.4,36087134,AAPL
45594.66667,233.1,234.33,232.32,233.67,35417247,AAPL
45595.66667,232.61,233.47,229.55,230.1,47070907,AAPL
45596.66667,229.34,229.83,225.37,225.91,64370086,AAPL
45597.66667,220.97,225.35,220.27,222.91,65276741,AAPL
45600.66667,220.99,222.79,219.71,222.01,44944468,AAPL
45601.66667,221.8,223.95,221.14,223.45,28111338,AAPL
45602.66667,222.61,226.07,221.19,222.72,54561121,AAPL
45603.66667,224.63,227.88,224.57,227.48,42137691,AAPL
45604.66667,227.17,228.66,226.41,226.96,38328824,AAPL
45607.66667,225,225.7,221.5,224.23,42005602,AAPL
45608.66667,224.55,225.59,223.36,224.23,40398299,AAPL
45609.66667,224.01,226.65,222.76,225.12,48566217,AAPL
45610.66667,225.02,228.87,225,228.22,44923941,AAPL
45611.66667,226.4,226.92,224.27,225,47923696,AAPL
45614.66667,225.25,229.74,225.17,228.02,44686020,AAPL
45615.66667,226.98,230.16,226.66,228.28,36211774,AAPL
45616.66667,228.06,229.93,225.89,229,35169566,AAPL
45617.66667,228.88,230.16,225.71,228.52,42108327,AAPL
45618.66667,228.06,230.72,228.06,229.87,38168252,AAPL
45621.66667,231.46,233.25,229.74,232.87,90152832,AAPL
45622.66667,233.33,235.57,233.33,235.06,45986189,AAPL
45623.66667,234.47,235.69,233.81,234.93,33498439,AAPL
45625.54514,234.81,237.81,233.97,237.33,28481377,AAPL
45628.66667,237.27,240.79,237.16,239.59,48137103,AAPL
45629.66667,239.81,242.76,238.9,242.65,38861017,AAPL
45630.66667,242.87,244.11,241.25,243.01,44383935,AAPL
45631.66667,243.99,244.54,242.13,243.04,40033878,AAPL
45632.66667,242.91,244.63,242.08,242.84,36870619,AAPL
45635.66667,241.83,247.24,241.75,246.75,44649232,AAPL
45636.66667,246.89,248.21,245.34,247.77,36914806,AAPL
45637.66667,247.96,250.8,246.26,246.49,45205814,AAPL
45638.66667,246.89,248.74,245.68,247.96,32777532,AAPL
45639.66667,247.82,249.29,246.24,248.13,33155290,AAPL
45642.66667,247.99,251.38,247.65,251.04,51694753,AAPL
45643.66667,250.08,253.83,249.78,253.48,51356360,AAPL
45644.66667,252.16,254.28,247.74,248.05,56774101,AAPL
45645.66667,247.5,252,247.09,249.79,60882264,AAPL
45646.66667,248.04,255,245.69,254.49,147495267,AAPL
45649.66667,254.77,255.65,253.45,255.27,40858774,AAPL
45650.54514,255.49,258.21,255.29,258.2,23234705,AAPL
45652.66667,258.19,260.1,257.63,259.02,27262983,AAPL
45653.66667,257.83,258.7,253.06,255.59,42355321,AAPL
45656.66667,252.23,253.5,250.75,252.2,35557542,AAPL
45659.66667,248.93,249.1,241.82,243.85,55740731,AAPL
45660.66667,243.36,244.18,241.89,243.36,40244114,AAPL
45663.66667,244.31,247.33,243.2,245,45045571,AAPL
45664.66667,242.98,245.55,241.35,242.21,40855960,AAPL
45665.66667,241.92,243.71,240.05,242.7,37628940,AAPL
45667.66667,240.01,240.16,233,236.85,61710856,AAPL
45670.66667,233.53,234.67,229.72,234.4,49630725,AAPL
45671.66667,234.75,236.12,232.47,233.28,39435294,AAPL
45672.66667,234.64,238.96,234.43,237.87,39831969,AAPL
45673.66667,237.35,238.01,228.03,228.26,71759052,AAPL
45674.66667,232.12,232.29,228.48,229.98,68488301,AAPL
45678.66667,224,224.42,219.38,222.64,98070429,AAPL
45679.66667,219.79,224.12,219.79,223.83,64126500,AAPL
45680.66667,224.74,227.03,222.3,223.66,60234760,AAPL
45681.66667,224.78,225.63,221.41,222.78,54697907,AAPL
45684.66667,224.02,232.15,223.98,229.86,94863418,AAPL
45685.66667,230.85,240.19,230.81,238.26,75707569,AAPL
45686.66667,234.12,239.86,234.01,239.36,45486100,AAPL
45687.66667,238.67,240.79,237.21,237.59,55658279,AAPL
45688.66667,247.19,247.19,233.44,236,101075128,AAPL
45691.66667,229.99,231.83,225.7,228.01,73063301,AAPL
45692.66667,227.25,233.13,226.65,232.8,45067301,AAPL
45693.66667,228.53,232.67,228.27,232.47,39664989,AAPL
45694.66667,231.29,233.8,230.43,233.22,29925349,AAPL
45695.66667,232.6,234,227.26,227.63,39707224,AAPL
45698.66667,229.57,230.59,227.2,227.65,33115645,AAPL
45699.66667,228.2,235.23,228.13,232.62,53718362,AAPL
45700.66667,231.2,236.96,230.68,236.87,45243292,AAPL
45701.66667,236.91,242.34,235.57,241.53,53614054,AAPL
45702.66667,241.25,245.55,240.99,244.6,40896227,AAPL
45706.66667,244.15,245.18,241.84,244.47,48822491,AAPL
45707.66667,244.66,246.01,243.16,244.87,32204215,AAPL
45708.66667,244.94,246.78,244.29,245.83,32316907,AAPL
45709.66667,245.95,248.69,245.22,245.55,53197431,AAPL
45712.66667,244.93,248.86,244.42,247.1,51326396,AAPL
45713.66667,248,250,244.91,247.04,48013272,AAPL
45714.66667,244.33,244.98,239.13,240.36,44433564,AAPL
45715.66667,239.41,242.46,237.06,237.3,41153639,AAPL
45716.66667,236.95,242.09,230.2,241.84,56833360,AAPL
45719.66667,241.79,244.03,236.11,238.03,47183985,AAPL
45720.66667,237.71,240.07,234.68,235.93,53798062,AAPL
45721.66667,235.42,236.55,229.23,235.74,47227643,AAPL
45722.66667,234.44,237.86,233.16,235.33,45170419,AAPL
45723.66667,235.11,241.37,234.76,239.07,46273565,AAPL
45726.66667,235.54,236.16,224.22,227.48,72071197,AAPL
45727.66667,223.81,225.84,217.45,220.84,76137410,AAPL
45728.66667,220.14,221.75,214.91,216.98,62547467,AAPL
45729.66667,215.95,216.84,208.42,209.68,61368330,AAPL
45730.66667,211.25,213.95,209.58,213.49,60107582,AAPL
45733.66667,213.31,215.22,209.97,214,48073426,AAPL
45734.66667,214.16,215.15,211.49,212.69,42432426,AAPL
45735.66667,214.22,218.76,213.75,215.24,54385391,AAPL
45736.66667,213.99,217.49,212.22,214.1,48862947,AAPL
45737.66667,211.56,218.84,211.28,218.27,94127768,AAPL
45740.66667,221,221.48,218.58,220.73,44299483,AAPL
45741.66667,220.77,224.1,220.08,223.75,34493583,AAPL
45742.66667,223.51,225.02,220.47,221.53,34532656,AAPL
45743.66667,221.39,224.99,220.56,223.85,37094774,AAPL
45744.66667,221.67,223.81,217.68,217.9,39818617,AAPL
45747.66667,217.01,225.62,216.23,222.13,65299321,AAPL
45748.66667,219.81,223.68,218.9,223.19,36412740,AAPL
45749.66667,221.32,225.19,221.02,223.89,35905904,AAPL
45750.66667,205.54,207.49,201.25,203.19,103419006,AAPL
45751.66667,193.89,199.88,187.34,188.38,125910913,AAPL
45754.66667,177.2,194.15,174.62,181.46,160466286,AAPL
45755.66667,186.7,190.34,169.21,172.42,120859491,AAPL
45756.66667,171.95,200.61,171.89,198.85,184395885,AAPL
45757.66667,189.07,194.78,183,190.42,121879981,AAPL
45758.66667,186.1,199.54,186.06,198.15,87435915,AAPL
45761.66667,211.44,212.94,201.16,202.52,101352911,AAPL
45762.66667,201.86,203.51,199.8,202.14,51343872,AAPL
45763.66667,198.36,200.7,192.37,194.27,59732423,AAPL
45764.66667,197.2,198.83,194.42,196.98,52164675,AAPL
45768.66667,193.27,193.8,189.81,193.16,46742537,AAPL
45769.66667,196.12,201.59,195.97,199.74,52976371,AAPL
45770.66667,206,208,202.8,204.6,52929165,AAPL
45771.66667,204.89,208.83,202.94,208.37,47310989,AAPL
45772.66667,206.37,209.75,206.2,209.28,38222258,AAPL
45775.66667,210,211.5,207.46,210.14,38743074,AAPL
45776.66667,208.69,212.24,208.37,211.21,36827633,AAPL
45777.66667,209.3,213.58,206.67,212.5,52286454,AAPL
45778.66667,209.08,214.56,208.9,213.32,57365675,AAPL
45779.66667,206.09,206.99,202.16,205.35,101010621,AAPL
45782.66667,203.1,204.1,198.21,198.89,69018452,AAPL
45783.66667,198.21,200.65,197.02,198.51,51216482,AAPL
45784.66667,199.17,199.44,193.25,196.25,68616943,AAPL
45785.66667,197.72,200.05,194.68,197.49,50478872,AAPL
45786.66667,199,200.54,197.54,198.53,36453923,AAPL
45789.66667,210.97,211.27,206.75,210.79,63775814,AAPL
45790.66667,210.43,213.4,209,212.93,51909332,AAPL
45791.66667,212.43,213.94,210.58,212.33,49325825,AAPL
45792.66667,210.95,212.96,209.54,211.45,45029473,AAPL
45793.66667,212.36,212.57,209.77,211.26,54737850,AAPL
45796.66667,207.91,209.48,204.26,208.78,46140527,AAPL
45797.66667,207.67,208.47,205.03,206.86,42496635,AAPL
45798.66667,205.17,207.04,200.71,202.09,59211774,AAPL
45799.66667,205.17,207.04,200.71,202.09,1536434,AAPL
45800.66667,193.67,197.7,193.46,195.27,78432918,AAPL
45804.66667,198.3,200.74,197.43,200.21,56288475,AAPL
45805.66667,200.59,202.73,199.9,200.42,45339678,AAPL
45806.66667,203.58,203.81,198.51,199.95,51477938,AAPL
45807.66667,199.37,201.96,196.78,200.85,70819942,AAPL
45810.66667,200.28,202.13,200.12,201.7,35423294,AAPL
45811.66667,201.35,203.77,200.96,203.27,46381567,AAPL
45812.66667,202.91,206.24,202.1,202.82,43603985,AAPL
45813.66667,203.5,204.75,200.15,200.63,55221235,AAPL
45814.66667,203,205.7,202.05,203.92,46607693,AAPL
45817.66667,204.39,206,200.02,201.45,72862557,AAPL
45818.66667,200.6,204.35,200.57,202.67,54672608,AAPL
45819.66667,203.5,204.5,198.41,198.78,60989857,AAPL
45820.66667,199.08,199.68,197.36,199.2,43904635,AAPL
45821.66667,199.73,200.37,195.7,196.45,51447349,AAPL
45824.66667,197.3,198.69,196.56,198.42,43020691,AAPL
45825.66667,197.2,198.39,195.21,195.64,38856152,AAPL
45826.66667,195.94,197.57,195.07,196.58,45394689,AAPL
45828.66667,198.24,201.7,196.86,201,96813542,AAPL
45831.66667,201.63,202.3,198.96,201.5,55814272,AAPL
45832.66667,202.59,203.44,200.2,200.3,54064033,AAPL
45833.66667,201.45,203.67,200.62,201.56,39525730,AAPL
45834.66667,201.43,202.64,199.46,201,50799121,AAPL
45835.66667,201.89,203.22,200,201.08,73188571,AAPL
45838.66667,202.01,207.39,199.26,205.17,91912816,AAPL
45839.66667,206.67,210.19,206.14,207.82,78788867,AAPL
45840.66667,208.91,213.34,208.14,212.44,67941811,AAPL
45841.54514,212.15,214.65,211.81,213.55,34955836,AAPL
45845.66667,212.68,216.23,208.8,209.95,50228984,AAPL
45846.66667,210.1,211.43,208.45,210.01,42848928,AAPL
45847.66667,209.53,211.33,207.22,211.14,48749367,AAPL
45848.66667,210.51,213.48,210.03,212.41,44443635,AAPL
45849.66667,210.57,212.13,209.86,211.16,39765812,AAPL
45852.66667,209.93,210.91,207.54,208.62,38840111,AAPL
45853.66667,209.22,211.89,208.92,209.11,42296339,AAPL
45854.66667,210.3,212.4,208.64,210.16,47490532,AAPL
45855.66667,210.57,211.8,209.59,210.02,48068141,AAPL
45856.66667,210.87,211.79,209.7,211.18,48974591,AAPL
45859.66667,212.1,215.78,211.63,212.48,51377434,AAPL
45860.66667,213.14,214.95,212.23,214.4,46404072,AAPL
45861.66667,215,215.15,212.41,214.15,46989301,AAPL
45862.66667,213.9,215.69,213.53,213.76,46022620,AAPL
45863.66667,214.7,215.24,213.4,213.88,40268781,AAPL
45866.66667,214.03,214.85,213.06,214.05,37858017,AAPL
45867.66667,214.18,214.81,210.82,211.27,51411723,AAPL
45868.66667,211.9,212.39,207.72,209.05,45512514,AAPL
45869.66667,208.49,209.84,207.16,207.57,80698431,AAPL
45870.66667,210.87,213.58,201.5,202.38,104434473,AAPL
45873.66667,204.51,207.88,201.68,203.35,75109298,AAPL
45874.66667,203.4,205.34,202.16,202.92,44155079,AAPL
45875.66667,205.63,215.38,205.59,213.25,108483103,AAPL
45876.66667,218.88,220.85,216.58,220.03,90224834,AAPL
45877.66667,220.83,231,219.25,229.35,113853967,AAPL
45880.66667,227.92,229.56,224.76,227.18,61806132,AAPL
45881.66667,228.01,230.8,227.07,229.65,55672301,AAPL
45882.66667,231.07,235,230.43,233.33,69878546,AAPL
45883.66667,234.06,235.12,230.85,232.78,51916275,AAPL
45884.66667,234,234.28,229.34,231.59,56038657,AAPL
45887.66667,231.7,233.12,230.11,230.89,37476188,AAPL
45888.66667,231.28,232.87,229.35,230.56,39402564,AAPL
45889.66667,229.98,230.47,225.77,226.01,42263865,AAPL
45890.66667,226.27,226.52,223.78,224.9,30621249,AAPL
45891.66667,226.17,229.09,225.41,227.76,42477811,AAPL
45894.66667,226.48,229.3,226.23,227.16,30983133,AAPL
45895.66667,226.87,229.49,224.69,229.31,54575107,AAPL
45896.66667,228.61,230.9,228.26,230.49,31259513,AAPL
45897.66667,230.82,233.41,229.34,232.56,38074700,AAPL
45898.66667,232.51,233.38,231.37,232.14,39418437,AAPL
45902.66667,229.25,230.85,226.97,229.72,44075638,AAPL
45903.66667,237.21,238.85,234.36,238.47,66427835,AAPL
45904.66667,238.45,239.9,236.74,239.78,47549429,AAPL
45905.66667,240,241.32,238.49,239.69,54870397,AAPL
45908.66667,239.3,240.15,236.34,237.88,48999495,AAPL
45909.66667,237,238.78,233.36,234.35,66313918,AAPL
45910.66667,232.19,232.42,225.95,226.79,83440810,AAPL
45911.66667,226.88,230.45,226.65,230.03,50208578,AAPL
45912.66667,229.22,234.51,229.02,234.07,55824216,AAPL
45915.66667,237,238.19,235.03,236.7,42699524,AAPL
45916.66667,237.18,241.22,236.32,238.15,63421099,AAPL
45917.66667,238.97,240.1,237.73,238.99,46508017,AAPL
45918.66667,239.97,241.2,236.65,237.88,44249576,AAPL
45919.66667,241.23,246.3,240.21,245.5,163741314,AAPL
45922.66667,248.3,256.64,248.12,256.08,105517416,AAPL
45923.66667,255.88,257.34,253.58,254.43,60275187,AAPL
45924.66667,255.22,255.74,251.04,252.31,42303710,AAPL
45925.66667,253.21,257.17,251.71,256.87,55202075,AAPL
45926.66667,254.1,257.6,253.78,255.46,46076258,AAPL
45929.66667,254.56,255,253.01,254.43,40127687,AAPL
45930.66667,254.86,255.92,253.11,254.63,37704259,AAPL
45931.66667,255.04,258.79,254.93,255.45,48713940,AAPL
45932.66667,256.58,258.18,254.15,257.13,42630239,AAPL
45933.66667,254.67,259.24,253.95,258.02,49155614,AAPL
45936.66667,257.99,259.07,255.05,256.69,44664118,AAPL
45937.66667,256.81,257.4,255.43,256.48,31955776,AAPL
45938.66667,256.52,258.52,256.11,258.06,36496895,AAPL
45939.66667,257.81,258,253.14,254.04,38322012,AAPL
45940.66667,254.94,256.38,244,245.27,61999098,AAPL
45943.66667,249.38,249.69,245.56,247.66,38142942,AAPL
45944.66667,246.6,248.85,244.7,247.77,35477986,AAPL
45945.66667,249.49,251.82,247.47,249.34,33893611,AAPL
45946.66667,248.25,249.04,245.13,247.45,39776974,AAPL
45947.66667,248.02,253.38,247.27,252.29,49146961,AAPL
45950.66667,255.89,264.38,255.63,262.24,90483029,AAPL
45951.66667,261.88,265.29,261.83,262.77,46695948,AAPL
45952.66667,262.65,262.85,255.43,258.45,45015254,AAPL
45953.66667,259.94,260.62,258.01,259.58,32754941,AAPL
45954.66667,261.19,264.13,259.18,262.82,38253717,AAPL
45957.66667,264.88,269.12,264.65,268.81,44888152,AAPL
45958.66667,268.99,269.89,268.15,269,41534759,AAPL
45959.66667,269.27,271.41,267.11,269.7,51086742,AAPL
45960.66667,271.99,274.14,268.48,271.4,69886534,AAPL
45961.66667,276.99,277.32,269.16,270.37,86167123,AAPL
45964.66667,270.42,270.85,266.25,269.05,50194583,AAPL
45965.66667,268.33,271.49,267.62,270.04,49274846,AAPL
45966.66667,268.61,271.7,266.93,270.14,43683072,AAPL
45967.66667,267.89,273.4,267.89,269.77,51204045,AAPL
45968.66667,269.8,272.29,266.77,268.47,48227365,AAPL
45971.66667,268.96,273.73,267.46,269.43,41312412,AAPL
45972.66667,269.81,275.91,269.8,275.25,46208318,AAPL
45973.66667,275,275.73,271.7,273.47,48397982,AAPL
45974.66667,274.11,276.7,272.09,272.95,49602794,AAPL
45975.66667,271.05,275.96,269.6,272.41,47431331,AAPL
45978.66667,268.82,270.49,265.73,267.46,45018260,AAPL
45979.66667,269.99,270.71,265.32,267.44,45677278,AAPL
45980.66667,265.52,272.21,265.5,268.56,40424492,AAPL
45981.66667,270.83,275.43,265.92,266.25,45823568,AAPL
45982.66667,265.95,273.33,265.67,271.49,59030832,AAPL
45985.66667,270.9,277,270.9,275.92,65585796,AAPL
45986.66667,275.27,280.38,275.25,276.97,46914220,AAPL
45987.66667,276.96,279.53,276.63,277.55,33431423,AAPL
45989.54514,277.26,279,275.99,278.85,20135620,AAPL
45992.66667,278.01,283.42,276.14,283.1,46587722,AAPL
45993.66667,283,287.4,282.63,286.19,53669532,AAPL
45994.66667,286.2,288.62,283.3,284.15,43538687,AAPL
45995.66667,284.1,284.73,278.59,280.7,43989056,AAPL
45996.66667,280.54,281.14,278.05,278.78,47265845,AAPL
45999.66667,278.13,279.67,276.15,277.89,38211832,AAPL
46000.66667,278.16,280.03,276.92,277.18,32193256,AAPL
46001.66667,277.75,279.75,276.44,278.78,33038318,AAPL
46002.66667,279.1,279.59,273.81,278.03,33247986,AAPL
46003.66667,277.9,279.22,276.82,278.28,39532887,AAPL
46006.66667,280.15,280.15,272.84,274.11,50409078,AAPL
46007.66667,272.82,275.5,271.79,274.61,37648628,AAPL
46008.66667,275.01,276.16,271.64,271.84,50138743,AAPL
46009.66667,273.61,273.63,266.95,272.19,51630721,AAPL
46010.66667,272.15,274.6,269.9,273.67,144632048,AAPL
46013.66667,272.86,273.88,270.51,270.97,36571827,AAPL
46014.66667,270.84,272.5,269.56,272.36,29641999,AAPL
46015.54514,272.34,275.43,272.2,273.81,17910574,AAPL
46017.66667,274.16,275.37,272.86,273.4,21521802,AAPL
46020.66667,272.69,274.36,272.35,273.76,23715213,AAPL
46021.66667,272.81,274.08,272.28,273.08,22139617,AAPL
46022.66667,273.06,273.68,271.75,271.86,27293639,AAPL
46024.66667,272.26,277.84,269,271.01,37838054,AAPL
46027.66667,270.64,271.51,266.14,267.26,45647190,AAPL
46028.66667,267,267.55,262.12,262.36,52352090,AAPL
46029.66667,263.2,263.68,259.81,260.33,48309804,AAPL
46030.66667,257.02,259.29,255.7,259.04,50419337,AAPL
46031.66667,259.08,260.21,256.22,259.37,39996967,AAPL
46034.66667,259.16,261.3,256.8,260.25,45263767,AAPL
46035.66667,258.72,261.81,258.39,261.05,45730847,AAPL
46036.66667,259.49,261.82,256.71,259.96,40019421,AAPL
46037.66667,260.65,261.04,257.05,258.21,39388564,AAPL
46038.66667,257.9,258.9,254.93,255.53,72142773,AAPL
46042.66667,252.73,254.79,243.42,246.7,80267517,AAPL
46043.66667,248.7,251.56,245.18,247.65,54641725,AAPL
46044.66667,249.2,251,248.15,248.35,39708340,AAPL
46045.66667,247.32,249.41,244.68,248.04,41688982,AAPL
46048.66667,251.48,256.56,249.8,255.41,55969234,AAPL
46049.66667,259.17,261.95,258.21,258.27,49648271,AAPL
46050.66667,257.65,258.86,254.51,256.44,41287971,AAPL
46051.66667,258,259.65,254.41,258.28,67253009,AAPL
46052.66667,255.17,261.9,252.18,259.48,92443408,AAPL
46055.66667,260.03,270.49,259.21,270.01,73913425,AAPL
46056.66667,269.2,271.88,267.61,269.48,64394655,AAPL
46057.66667,272.29,278.95,272.29,276.49,90545710,AAPL
46058.66667,278.13,279.5,273.23,275.91,52977441,AAPL
46059.66667,277.12,280.9,276.93,278.12,50453414,AAPL
46062.66667,277.9,278.2,271.7,274.62,44623396,AAPL
46063.66667,274.89,275.37,272.94,273.68,34376898,AAPL
46064.66667,274.7,280.18,274.45,275.5,51931283,AAPL
46065.66667,275.59,275.72,260.18,261.73,81077229,AAPL
46066.66667,262.01,262.23,255.45,255.78,56290673,AAPL
46070.66667,258.05,266.29,255.54,263.88,58469094,AAPL
46071.66667,263.6,266.82,262.45,264.35,34203337,AAPL
46072.66667,262.6,264.48,260.05,260.58,30845294,AAPL
46073.66667,258.97,264.75,258.16,264.58,42070499,AAPL
46076.66667,263.49,269.43,263.38,266.18,37037423,AAPL
46077.66667,267.86,274.89,267.71,272.14,46640212,AAPL
46078.66667,271.78,274.94,271.05,274.23,32901326,AAPL
46079.66667,274.95,276.11,270.8,272.95,32020158,AAPL
46080.66667,272.81,272.81,262.89,264.18,71865217,AAPL
46083.66667,262.41,266.53,260.2,264.72,41615354,AAPL
46084.66667,263.48,265.56,260.13,263.75,38009511,AAPL
46085.66667,264.65,266.15,261.42,262.52,39272558,AAPL
46086.66667,260.79,261.56,257.25,260.29,49183362,AAPL
46087.66667,258.63,258.77,254.37,257.46,40506869,AAPL
46090.66667,255.69,261.15,253.68,259.88,37993948,AAPL
46091.66667,257.65,262.48,256.95,260.83,28555212,AAPL
46092.66667,261.09,262.13,259.55,260.81,26218927,AAPL
46093.66667,258.66,258.95,254.18,255.76,40794020,AAPL
46094.66667,255.48,256.33,249.52,250.12,36929988,AAPL
46097.66667,252.11,253.89,249.88,252.82,32074210,AAPL
46098.66667,252.96,255.13,252.18,254.23,32361607,AAPL
46099.66667,252.63,254.94,249,249.94,35757874,AAPL
46100.66667,249.4,251.83,247.3,248.96,34864082,AAPL
46101.66667,247.98,249.2,246,247.99,88331081,AAPL
46104.66667,253.97,254.6,250.28,251.49,40546109,AAPL
46105.66667,250.35,254.83,249.55,251.64,45152289,AAPL
46106.66667,254.1,255,251.6,252.62,28476668,AAPL
46107.66667,252.12,257,250.77,252.89,41796650,AAPL
46108.66667,253.9,255.49,248.07,248.8,47899998,AAPL
46111.66667,250.07,250.87,245.51,246.63,39446213,AAPL
46112.66667,247.91,255.48,247.1,253.79,49598091,AAPL
46113.66667,254.08,256.18,253.33,255.63,40059432,AAPL
46114.66667,254.2,256.13,250.65,255.92,31289370,AAPL
46118.66667,256.51,262.16,256.46,258.86,29329911,AAPL
46119.66667,256.15,256.2,245.7,253.5,62148009,AAPL
46120.66667,258.45,259.75,256.53,258.9,41032773,AAPL
46121.66667,259,261.12,256.07,260.49,28121574,AAPL
46122.66667,259.98,262.19,259.02,260.48,31291474,AAPL
46125.66667,259.73,260.18,256.66,259.2,36234698,AAPL
46126.66667,259.25,261.93,257.19,258.83,48370710,AAPL
46127.66667,258.16,266.56,257.81,266.43,49913511,AAPL
46128.66667,266.8,267.16,261.27,263.4,43323112,AAPL
46129.66667,266.96,272.3,266.72,270.23,61436228,AAPL
46132.66667,270.33,274.27,270.29,273.05,36590170,AAPL
46133.66667,271.5,272.8,265.4,266.17,50209756,AAPL
46134.66667,267.82,273.74,266.87,273.17,43249205,AAPL
46135.66667,275.05,275.77,271.65,273.43,33399639,AAPL
46136.66667,272.76,273.06,269.65,271.06,38157110,AAPL
46139.66667,266.09,268.36,265.07,267.61,41466763,AAPL
46140.66667,272.33,273.23,268.66,270.71,40018940,AAPL
46141.66667,267.55,271.04,267.04,270.17,30047870,AAPL
46142.66667,270.5,276,268.14,271.35,91848231,AAPL
46143.66667,278.86,287.22,278.37,280.14,79915442,AAPL
46146.66667,279.65,280.63,274.86,276.83,46668401,AAPL
46147.66667,276.93,284.57,276.5,284.18,49311712,AAPL
46148.66667,281.92,288.03,281.07,287.51,58336072,AAPL
46149.66667,289.27,292.13,285.78,287.44,45224301,AAPL
46150.66667,290.01,294.76,290,293.32,52692761,AAPL
